,loss,mse,mae,mape,val_loss,val_mse,val_mae,val_mape
45,0.0011938943061977625,0.0011938943061977625,0.026641665026545525,7.29900598526001,0.0013075040187686682,0.0013075040187686682,0.027916165068745613,6.051550388336182
46,0.0011899365345016122,0.0011899365345016122,0.026596056297421455,7.290987491607666,0.00128704565577209,0.00128704565577209,0.027704862877726555,6.06569766998291
47,0.0011872677132487297,0.0011872677132487297,0.026583069935441017,7.2956366539001465,0.001263657701201737,0.001263657701201737,0.027419161051511765,5.9752960205078125
48,0.0011845572153106332,0.0011845572153106332,0.026559656485915184,7.312632083892822,0.0013129540020599961,0.0013129540020599961,0.028011221438646317,6.082971096038818
49,0.0011809412389993668,0.0011809412389993668,0.026524776592850685,7.3123884201049805,0.0013392652617767453,0.0013392652617767453,0.028353232890367508,6.144514083862305
50,0.001177961123175919,0.001177961123175919,0.026475021615624428,7.299261569976807,0.0012750562746077776,0.0012750562746077776,0.027557289227843285,6.0146708488464355
51,0.00117636623326689,0.00117636623326689,0.026492176577448845,7.323060989379883,0.0013035115553066134,0.0013035115553066134,0.027931615710258484,6.053465366363525
52,0.0011731929844245315,0.0011731929844245315,0.026457341387867928,7.326847076416016,0.0012858937261626124,0.0012858937261626124,0.027700984850525856,6.046060562133789
53,0.0011710843537002802,0.0011710843537002802,0.026419853791594505,7.32379150390625,0.0012865475146099925,0.0012865475146099925,0.027715058997273445,6.018332481384277
54,0.0011682282201945782,0.0011682282201945782,0.026417367160320282,7.339603424072266,0.0013322911690920591,0.0013322911690920591,0.02832227386534214,6.150998592376709
55,0.001165650668554008,0.001165650668554008,0.026370150968432426,7.334279537200928,0.0013124920660629869,0.0013124920660629869,0.028076523914933205,6.093573093414307
56,0.0011629675282165408,0.0011629675282165408,0.026339471340179443,7.331548690795898,0.0012662156950682402,0.0012662156950682402,0.027490854263305664,5.980571746826172
57,0.0011606102343648672,0.0011606102343648672,0.026319747790694237,7.346579074859619,0.0013157606590539217,0.0013157606590539217,0.028122112154960632,6.115047454833984
58,0.0011580014834180474,0.0011580014834180474,0.026298340409994125,7.34610652923584,0.0013390302192419767,0.0013390302192419767,0.028411269187927246,6.170467376708984
59,0.0011551741044968367,0.0011551741044968367,0.02624855749309063,7.326499938964844,0.0012523351470008492,0.0012523351470008492,0.027317088097333908,5.9715189933776855
60,0.001153274322859943,0.001153274322859943,0.026244113221764565,7.3548760414123535,0.0012735506752505898,0.0012735506752505898,0.02757931873202324,6.029085159301758
61,0.001151043688878417,0.001151043688878417,0.026229199022054672,7.355264186859131,0.0012917225249111652,0.0012917225249111652,0.0278357844799757,6.056148052215576
62,0.0011494529899209738,0.001149452873505652,0.026211922988295555,7.359394073486328,0.0012892589438706636,0.0012892589438706636,0.02782880701124668,6.064337730407715
63,0.0011453740298748016,0.0011453740298748016,0.026166187599301338,7.357573509216309,0.0012939567677676678,0.0012939567677676678,0.02785300649702549,6.083132266998291
64,0.0011446820572018623,0.0011446820572018623,0.026158783584833145,7.36577844619751,0.001288514700718224,0.001288514700718224,0.02780483476817608,6.054958343505859
65,0.0011415396584197879,0.0011415396584197879,0.026129135861992836,7.3671345710754395,0.0013098136987537146,0.0013098138151690364,0.028095057234168053,6.1048970222473145
66,0.00113939109724015,0.00113939109724015,0.02609085664153099,7.359682083129883,0.0012672159355133772,0.0012672159355133772,0.027539944276213646,6.018434047698975
67,0.0011360516073182225,0.0011360516073182225,0.026065420359373093,7.372904300689697,0.0013142148964107037,0.0013142148964107037,0.028128676116466522,6.127923488616943
68,0.0011351455468684435,0.0011351456632837653,0.026039307937026024,7.362757682800293,0.0012963955523446202,0.0012963955523446202,0.02792111597955227,6.0673346519470215
69,0.001133163459599018,0.001133163459599018,0.026034777984023094,7.37391996383667,0.0012819278053939342,0.0012819278053939342,0.027733512222766876,6.063675403594971
70,0.0011304268846288323,0.0011304268846288323,0.02600039355456829,7.374961853027344,0.0012811003252863884,0.0012811003252863884,0.027733853086829185,6.0575642585754395
71,0.0011276217410340905,0.0011276217410340905,0.025975162163376808,7.382063865661621,0.0012738780351355672,0.0012738780351355672,0.027651537209749222,6.01028299331665
72,0.0011245006462559104,0.0011245006462559104,0.025944137945771217,7.379032611846924,0.0012628234690055251,0.0012628234690055251,0.02749486453831196,5.998231410980225
73,0.0011221927125006914,0.0011221927125006914,0.025912228971719742,7.375397682189941,0.0012723858235403895,0.0012723858235403895,0.027646325528621674,6.022939682006836
74,0.0011199192376807332,0.0011199192376807332,0.025890100747346878,7.380009174346924,0.001279040239751339,0.001279040239751339,0.027739927172660828,6.053964138031006
75,0.0011169324861839414,0.0011169324861839414,0.0258464477956295,7.378105163574219,0.0012847216567024589,0.0012847216567024589,0.027810974046587944,6.058267116546631
76,0.001115242252126336,0.001115242252126336,0.02582499571144581,7.383080959320068,0.0012935991398990154,0.0012935990234836936,0.02793711982667446,6.069403171539307
77,0.0011119962437078357,0.0011119962437078357,0.025784796103835106,7.382392406463623,0.0012735994532704353,0.0012735994532704353,0.02765357308089733,6.050330638885498
78,0.0011080220574513078,0.0011080221738666296,0.025741321966052055,7.371868133544922,0.0012316926149651408,0.0012316926149651408,0.027146631851792336,5.920957088470459
79,0.0011065297294408083,0.0011065297294408083,0.02573191560804844,7.390585899353027,0.001318094553425908,0.001318094553425908,0.02823473885655403,6.152225971221924
80,0.0011021392419934273,0.0011021392419934273,0.025679003447294235,7.381337642669678,0.0013064778177067637,0.0013064778177067637,0.028106145560741425,6.113726615905762
81,0.0010985275730490685,0.0010985275730490685,0.025621473789215088,7.362514972686768,0.0012052628444507718,0.0012052628444507718,0.026838600635528564,5.876333713531494
82,0.001095859450288117,0.001095859450288117,0.025600938126444817,7.384975433349609,0.001230935100466013,0.001230935100466013,0.027169030159711838,5.956011772155762
83,0.0010922962101176381,0.0010922962101176381,0.02555425651371479,7.376551628112793,0.0012608972610905766,0.0012608972610905766,0.027553854510188103,6.0044660568237305
84,0.001087803510017693,0.001087803510017693,0.025521324947476387,7.383335590362549,0.0012671019649133086,0.0012671019649133086,0.027634184807538986,6.0401177406311035
85,0.0010835417779162526,0.0010835417779162526,0.025437328964471817,7.354456901550293,0.0012428073678165674,0.0012428074842318892,0.027318542823195457,5.967576503753662
86,0.0010797048453241587,0.0010797048453241587,0.025414245203137398,7.374222755432129,0.0012511878740042448,0.0012511878740042448,0.027441618964076042,5.981181621551514
87,0.0010744902538135648,0.0010744902538135648,0.025339536368846893,7.363365650177002,0.0012543738121166825,0.0012543738121166825,0.027484623715281487,6.01396369934082
88,0.001069139689207077,0.001069139689207077,0.025276387110352516,7.349923133850098,0.0012140321778133512,0.0012140321778133512,0.026973331347107887,5.921789169311523
89,0.0010645351139828563,0.0010645351139828563,0.02522103302180767,7.351841926574707,0.0012318823719397187,0.0012318823719397187,0.027220996096730232,5.9666852951049805
90,0.00105771841481328,0.00105771841481328,0.025137949734926224,7.340012550354004,0.0012167973909527063,0.0012167972745373845,0.027040233835577965,5.911696910858154
91,0.0010515990434214473,0.0010515990434214473,0.02506665326654911,7.336543083190918,0.0012035859981551766,0.0012035859981551766,0.026857877150177956,5.904930591583252
92,0.001045737648382783,0.001045737648382783,0.02498932182788849,7.325615882873535,0.0012034253450110555,0.0012034253450110555,0.026882292702794075,5.895016670227051
93,0.0010382150067016482,0.00103821512311697,0.0248893890529871,7.304988384246826,0.0011689765378832817,0.0011689765378832817,0.026453495025634766,5.817209243774414
94,0.0010304116876795888,0.0010304116876795888,0.02479705959558487,7.299833297729492,0.0012173026334494352,0.0012173025170341134,0.027104053646326065,5.92776346206665
95,0.0010213039349764585,0.0010213039349764585,0.024688899517059326,7.277418613433838,0.0011876844801008701,0.0011876844801008701,0.026743870228528976,5.8597798347473145
96,0.0010128030553460121,0.0010128030553460121,0.024574603885412216,7.2650837898254395,0.0011828569695353508,0.0011828569695353508,0.026676936075091362,5.849001884460449
97,0.0010024972725659609,0.0010024972725659609,0.024456361308693886,7.248098373413086,0.0011974619701504707,0.0011974619701504707,0.02684994786977768,5.894947528839111
98,0.0009914705296978354,0.0009914705296978354,0.02429535984992981,7.210489273071289,0.0011214851401746273,0.0011214851401746273,0.025889521464705467,5.704469203948975
99,0.0009804035071283579,0.0009804035071283579,0.024153076112270355,7.196140766143799,0.0011548524489626288,0.0011548524489626288,0.02631407231092453,5.812523365020752
100,0.0009685392724350095,0.0009685392724350095,0.02399858459830284,7.1669158935546875,0.0011398788774386048,0.0011398791102692485,0.026161372661590576,5.769060134887695
101,0.0009554055868647993,0.0009554055868647993,0.02382790483534336,7.133695125579834,0.0011685934150591493,0.001168593647889793,0.026524920016527176,5.838362216949463
102,0.0009413365623913705,0.0009413365623913705,0.02363278530538082,7.0907440185546875,0.0011309334076941013,0.0011309334076941013,0.026080990210175514,5.740541458129883
103,0.000926568522118032,0.000926568522118032,0.02343723736703396,7.0554518699646,0.0011008826550096273,0.0011008826550096273,0.025689847767353058,5.677599906921387
104,0.0009106951183639467,0.0009106951183639467,0.023220758885145187,7.008540630340576,0.0010559835936874151,0.0010559835936874151,0.025099048390984535,5.582859992980957
105,0.0008944167057052255,0.0008944167057052255,0.02299574576318264,6.958296775817871,0.0010662286076694727,0.0010662286076694727,0.025241423398256302,5.601617813110352
106,0.0008759085321798921,0.000875908590387553,0.022748634219169617,6.915139198303223,0.001066197408363223,0.001066197408363223,0.02528938092291355,5.582515716552734
107,0.0008587332558818161,0.0008587332558818161,0.02249697782099247,6.849908351898193,0.0010690012713894248,0.001069001154974103,0.02530675195157528,5.623485088348389
108,0.0008402161183767021,0.0008402161183767021,0.02222481556236744,6.781853199005127,0.0010082847438752651,0.0010082847438752651,0.024508988484740257,5.463665008544922
109,0.0008203710312955081,0.0008203709730878472,0.021940430626273155,6.711849689483643,0.0009569443645887077,0.0009569443645887077,0.023842813447117805,5.3119587898254395
110,0.0008012904436327517,0.0008012904436327517,0.021661648526787758,6.648743152618408,0.0009660456562414765,0.0009660456562414765,0.023986030369997025,5.358588218688965
111,0.0007802121108397841,0.0007802121108397841,0.021355709061026573,6.565874099731445,0.0009540466126054525,0.0009540466126054525,0.023826809599995613,5.330343723297119
112,0.0007600479875691235,0.0007600479875691235,0.0210528876632452,6.485017776489258,0.0009111938416026533,0.0009111938416026533,0.023296235129237175,5.196907997131348
113,0.0007396197761408985,0.0007396197179332376,0.020762957632541656,6.4134721755981445,0.0009160084300674498,0.0009160084300674498,0.02334623597562313,5.210991382598877
114,0.0007205494912341237,0.0007205494912341237,0.02046417072415352,6.319841384887695,0.0008609283249825239,0.0008609283249825239,0.022593166679143906,5.072699546813965
115,0.0007012240821495652,0.0007012240821495652,0.020180437713861465,6.242665767669678,0.0008521165582351387,0.0008521165582351387,0.022495977580547333,5.052447319030762
116,0.000681802281178534,0.000681802281178534,0.01987151801586151,6.1476945877075195,0.0008283026982098818,0.0008283026982098818,0.022176723927259445,4.979771614074707
117,0.0006629609270021319,0.000662960868794471,0.01958061195909977,6.056619644165039,0.0007912559085525572,0.0007912559085525572,0.021700721234083176,4.903873920440674
118,0.0006452263332903385,0.0006452263332903385,0.019315771758556366,5.977758884429932,0.0008242499898187816,0.0008242499898187816,0.02210090681910515,4.945105075836182
119,0.0006289599696174264,0.0006289599696174264,0.019059279933571815,5.890420913696289,0.0007612562039867043,0.0007612562039867043,0.02121698297560215,4.781769275665283
120,0.0006124891224317253,0.0006124891224317253,0.01879844255745411,5.804734230041504,0.0007557177450507879,0.0007557177450507879,0.02112886682152748,4.756709098815918
121,0.0005967301549389958,0.0005967302131466568,0.018558278679847717,5.7150559425354,0.0007192494813352823,0.0007192494231276214,0.020636245608329773,4.649825096130371
122,0.0005819457583129406,0.0005819457001052797,0.01832435093820095,5.6454691886901855,0.0007019647746346891,0.0007019647746346891,0.020399224013090134,4.6005859375
123,0.0005685655632987618,0.0005685655632987618,0.01810310408473015,5.558516025543213,0.0006963384221307933,0.0006963384221307933,0.020330870524048805,4.599799633026123
124,0.0005559419514611363,0.0005559419514611363,0.017897214740514755,5.481516361236572,0.0006681089289486408,0.0006681089289486408,0.019934112206101418,4.500195503234863
125,0.0005446834256872535,0.0005446834256872535,0.017715197056531906,5.414217472076416,0.0006462668534368277,0.0006462668534368277,0.019592177122831345,4.435940742492676
126,0.0005335104069672525,0.0005335104069672525,0.01753142476081848,5.3429951667785645,0.0006388647016137838,0.0006388647016137838,0.01956096664071083,4.436552047729492
127,0.0005232887924648821,0.0005232887924648821,0.01734982617199421,5.275171756744385,0.0006374765071086586,0.0006374765653163195,0.019463544711470604,4.396360397338867
128,0.0005141448345966637,0.0005141448345966637,0.017206506803631783,5.217968940734863,0.0006142326164990664,0.0006142326164990664,0.01918293908238411,4.362318515777588
129,0.0005055577494204044,0.0005055577494204044,0.017059331759810448,5.1599650382995605,0.0006036452832631767,0.0006036452832631767,0.019002245739102364,4.293887615203857
130,0.0004979707300662994,0.0004979707882739604,0.016924772411584854,5.104185581207275,0.0005957650719210505,0.0005957650719210505,0.01888887956738472,4.280676364898682
131,0.0004910160205326974,0.0004910160205326974,0.016801919788122177,5.055436134338379,0.0005831491434946656,0.0005831491434946656,0.018634045496582985,4.22068452835083
132,0.00048466233420185745,0.00048466233420185745,0.016692718490958214,5.011969566345215,0.0005707977688871324,0.0005707977688871324,0.018498148769140244,4.200486660003662
133,0.0004788506485056132,0.0004788506485056132,0.016580965369939804,4.9671783447265625,0.0005577065167017281,0.0005577065167017281,0.0182753074914217,4.151159286499023
134,0.0004736939154099673,0.0004736939154099673,0.01650092750787735,4.931633949279785,0.0005493700155057013,0.0005493700155057013,0.018203115090727806,4.123162746429443
135,0.0004687985929194838,0.0004687985929194838,0.01640337146818638,4.897549629211426,0.0005346136167645454,0.0005346136167645454,0.01792079769074917,4.063879489898682
136,0.00046457149437628686,0.00046457149437628686,0.016327718272805214,4.864145755767822,0.0005296719609759748,0.0005296719609759748,0.017797529697418213,4.035810947418213
137,0.0004609210882335901,0.0004609210882335901,0.016264330595731735,4.839142322540283,0.0005331810680218041,0.0005331810680218041,0.017911240458488464,4.065708637237549
138,0.00045733145088888705,0.00045733145088888705,0.016198420897126198,4.812826633453369,0.0005292976857163012,0.0005292976857163012,0.017812184989452362,4.042679309844971
139,0.00045424571726471186,0.00045424571726471186,0.01613779366016388,4.789539337158203,0.0005106914322823286,0.0005106914322823286,0.01750136911869049,3.9687209129333496
140,0.0004510081489570439,0.00045100809074938297,0.016074934974312782,4.766012668609619,0.0005116897518746555,0.0005116897518746555,0.01755792647600174,3.9936676025390625
141,0.0004487245169002563,0.0004487245169002563,0.01603245548903942,4.746091365814209,0.0005012855399399996,0.0005012855399399996,0.017332926392555237,3.9260807037353516
142,0.0004466104437597096,0.0004466104437597096,0.016001973301172256,4.737825393676758,0.0005075167282484472,0.0005075167282484472,0.017437094822525978,3.9711687564849854
143,0.0004443511425051838,0.0004443511425051838,0.015948303043842316,4.717193603515625,0.0004932257579639554,0.0004932257579639554,0.017200039699673653,3.9040279388427734
144,0.0004424028447829187,0.0004424028447829187,0.01591343991458416,4.703421592712402,0.0004929821006953716,0.0004929821006953716,0.017186477780342102,3.9091970920562744
145,0.00044052820885553956,0.00044052820885553956,0.01587378792464733,4.689769268035889,0.000491600832901895,0.000491600832901895,0.017170798033475876,3.8982818126678467
146,0.0004388031375128776,0.0004388031375128776,0.01583930477499962,4.676787853240967,0.0004926662077195942,0.0004926662077195942,0.017212364822626114,3.904585361480713
147,0.0004374902055133134,0.0004374902055133134,0.015820519998669624,4.6711812019348145,0.0004885065136477351,0.0004885065136477351,0.017128651961684227,3.8960821628570557
148,0.0004362352774478495,0.0004362352774478495,0.01579497568309307,4.663001537322998,0.0004874418373219669,0.0004874418373219669,0.017126647755503654,3.8966736793518066
149,0.0004353840777184814,0.0004353840777184814,0.015772836282849312,4.65151309967041,0.000474980246508494,0.000474980246508494,0.016873463988304138,3.8425052165985107
150,0.00043382952571846545,0.00043382952571846545,0.015737904235720634,4.642419338226318,0.0004807553195860237,0.0004807553195860237,0.01695176213979721,3.8537704944610596
151,0.0004325472691562027,0.00043254729826003313,0.01572296768426895,4.638121128082275,0.00048552543739788234,0.00048552543739788234,0.01704603247344494,3.8801910877227783
152,0.0004321626911405474,0.0004321626911405474,0.01569467969238758,4.628149032592773,0.00047593616181984544,0.00047593616181984544,0.016850143671035767,3.845304250717163
153,0.00043121911585330963,0.00043121911585330963,0.015693724155426025,4.626875400543213,0.0004642307467292994,0.0004642307467292994,0.016690945252776146,3.803488254547119
154,0.0004303315654397011,0.000430331623647362,0.015675092115998268,4.620843410491943,0.00046776258386671543,0.00046776258386671543,0.016705447807908058,3.8086743354797363
155,0.00042963161831721663,0.00042963167652487755,0.015653200447559357,4.617536544799805,0.00047741321031935513,0.0004774132394231856,0.016916511580348015,3.844766616821289
156,0.00042894179932773113,0.00042894179932773113,0.01564071886241436,4.6122589111328125,0.00047366198850795627,0.00047366193030029535,0.016853494569659233,3.8491110801696777
157,0.0004282689478714019,0.0004282689478714019,0.015635646879673004,4.610391139984131,0.0004748416831716895,0.0004748416831716895,0.016790637746453285,3.8345110416412354
158,0.00042773043969646096,0.00042773043969646096,0.015608726069331169,4.600378036499023,0.0004767374775838107,0.0004767374775838107,0.016874520108103752,3.850677251815796
159,0.0004269534256309271,0.00042695339652709663,0.015598519705235958,4.599215984344482,0.00047103874385356903,0.00047103874385356903,0.016759520396590233,3.8212966918945312
160,0.0004264729795977473,0.0004264729795977473,0.015588044188916683,4.593812942504883,0.00046045242925174534,0.00046045242925174534,0.016582733020186424,3.7800889015197754
161,0.0004257835971657187,0.0004257835971657187,0.015578815713524818,4.591339111328125,0.0004619412065949291,0.0004619412065949291,0.01663101837038994,3.762812614440918
162,0.0004253909573890269,0.0004253909573890269,0.01556907407939434,4.591787815093994,0.0004679464618675411,0.0004679464618675411,0.016701407730579376,3.8170006275177
163,0.00042486749589443207,0.00042486749589443207,0.015558573417365551,4.587304592132568,0.0004673967487178743,0.0004673967487178743,0.016682006418704987,3.8149054050445557
164,0.00042442895937711,0.00042442895937711,0.015541423112154007,4.581709384918213,0.00045536315883509815,0.00045536315883509815,0.016489120200276375,3.757193088531494
165,0.00042375168413855135,0.00042375168413855135,0.01553026307374239,4.5810346603393555,0.0004595350765157491,0.0004595350183080882,0.016555558890104294,3.782442331314087
166,0.00042324329842813313,0.00042324329842813313,0.015526235103607178,4.578196048736572,0.00046489760279655457,0.00046489760279655457,0.01663169078528881,3.7876641750335693
167,0.00042272458085790277,0.00042272458085790277,0.015497223474085331,4.570267200469971,0.00045850229798816144,0.00045850229798816144,0.016546813771128654,3.7725231647491455
168,0.00042252583079971373,0.00042252583079971373,0.015503953211009502,4.571995735168457,0.0004627586458809674,0.0004627586458809674,0.016548866406083107,3.7834179401397705
169,0.0004221953568048775,0.0004221953568048775,0.015495909377932549,4.570446968078613,0.00046588893746957183,0.00046588893746957183,0.016691027209162712,3.8201639652252197
170,0.00042193118133582175,0.00042193118133582175,0.015499730594456196,4.569680690765381,0.00045780331129208207,0.00045780331129208207,0.016490155830979347,3.7535510063171387
171,0.00042134785326197743,0.00042134785326197743,0.015478231012821198,4.566051959991455,0.00046683807158842683,0.00046683807158842683,0.01661796122789383,3.802285671234131
172,0.0004211720952298492,0.0004211720952298492,0.015476352535188198,4.563774585723877,0.00045104254968464375,0.00045104254968464375,0.016361646354198456,3.7386553287506104
173,0.0004205759905744344,0.0004205759905744344,0.015462721697986126,4.559920310974121,0.0004500604118220508,0.0004500604118220508,0.016355391591787338,3.732121229171753
174,0.00042008794844150543,0.00042008794844150543,0.015450132079422474,4.557949066162109,0.000450415100203827,0.000450415100203827,0.016381537541747093,3.737581253051758
175,0.0004199254035484046,0.0004199254617560655,0.015447990037500858,4.556812286376953,0.0004518766945693642,0.0004518766945693642,0.0164540633559227,3.7499117851257324
176,0.00041930729639716446,0.00041930729639716446,0.01543769147247076,4.55269193649292,0.000454866501968354,0.000454866501968354,0.016457941383123398,3.7548182010650635
177,0.0004194288922008127,0.0004194288922008127,0.015442748554050922,4.554651737213135,0.0004535173939075321,0.0004535173939075321,0.01641087234020233,3.7490646839141846
178,0.0004189963801763952,0.0004189963801763952,0.015433602035045624,4.553084373474121,0.0004510186845436692,0.0004510186845436692,0.01631578803062439,3.7209887504577637
179,0.00041879861964844167,0.00041879861964844167,0.015426674857735634,4.551416873931885,0.0004511484003160149,0.0004511484003160149,0.016357578337192535,3.740182876586914
180,0.00041844171937555075,0.00041844171937555075,0.01542267668992281,4.547836780548096,0.0004520748043432832,0.0004520748043432832,0.016386648640036583,3.7422895431518555
181,0.00041821441845968366,0.00041821441845968366,0.01541783194988966,4.547171592712402,0.0004518267815001309,0.0004518267815001309,0.016336455941200256,3.731985569000244
182,0.0004175504727754742,0.0004175504727754742,0.015402066521346569,4.5451178550720215,0.0004533115716185421,0.00045331160072237253,0.01646731235086918,3.7580325603485107
183,0.00041761755710467696,0.00041761755710467696,0.015401638112962246,4.544008731842041,0.0004514729371294379,0.0004514729371294379,0.016428716480731964,3.7501108646392822
